Año,Código_ATC,Categoría,Sexo,Clase_social,Edad,Personas
2019,N05B,ANSIOLITICOS,Mujer,Media-baja,15-34,9.74
2019,N05B,ANSIOLITICOS,Mujer,Muy baja,15-34,24.12
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,15-34,1.1
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,15-34,2.18
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,15-34,7.15
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,15-34,1.47
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,15-34,2.89
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,15-34,6.61
2019,N06A,ANTIDEPRESIVOS,Hombre,Alta,15-34,10.26
2019,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,13.42
2019,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,26.47
2019,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,16.43
2019,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,21.88
2019,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,31.17
2019,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,3.96
2019,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,21.83
2019,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,97.23
2019,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,4.43
2019,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,11.47
2019,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,41.81
2019,N05B,ANSIOLITICOS,Hombre,Alta,34-64,20.86
2019,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,46.94
2019,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,220.5
2019,N05B,ANSIOLITICOS,Mujer,Alta,34-64,43.12
2019,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,68.45
2019,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,174.52
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,11.5
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,20.31
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,53.05
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,21.63
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,32.32
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,66.4
2019,N06A,ANTIDEPRESIVOS,Hombre,Alta,34-64,36.69
2019,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,34-64,53.28
2019,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,34-64,103.27
2019,N06A,ANTIDEPRESIVOS,Mujer,Alta,34-64,87.2
2019,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,34-64,113.92
2019,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,34-64,207.82
2019,N05A,ANTIPSICOTICOS,Hombre,Alta,65 y más años,4.82
2019,N05A,ANTIPSICOTICOS,Hombre,Media-baja,65 y más años,12.99
2019,N05A,ANTIPSICOTICOS,Hombre,Muy baja,65 y más años,30.05
2019,N05A,ANTIPSICOTICOS,Mujer,Alta,65 y más años,7.98
2019,N05A,ANTIPSICOTICOS,Mujer,Media-baja,65 y más años,14.17
2019,N05A,ANTIPSICOTICOS,Mujer,Muy baja,65 y más años,26.36
2019,N05B,ANSIOLITICOS,Hombre,Alta,65 y más años,48.87
2019,N05B,ANSIOLITICOS,Hombre,Media-baja,65 y más años,70.32
2019,N05B,ANSIOLITICOS,Hombre,Muy baja,65 y más años,105.81
2019,N05B,ANSIOLITICOS,Mujer,Alta,65 y más años,107.59
2019,N05B,ANSIOLITICOS,Mujer,Media-baja,65 y más años,143.37
2019,N05B,ANSIOLITICOS,Mujer,Muy baja,65 y más años,195.61
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,65 y más años,43.57
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,65 y más años,63.52
2019,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,65 y más años,81.54
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,65 y más años,79.6
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,65 y más años,111.4
2019,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,65 y más años,125.93
2019,N06A,ANTIDEPRESIVOS,Hombre,Alta,65 y más años,72.18
2019,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,65 y más años,97.05
2019,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,65 y más años,88.83
2019,N06A,ANTIDEPRESIVOS,Mujer,Alta,65 y más años,189.68
2019,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,65 y más años,249.28
2019,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,65 y más años,276.73
2020,N05A,ANTIPSICOTICOS,Hombre,Alta,00-14,0.92
2020,N05A,ANTIPSICOTICOS,Hombre,Media-baja,00-14,1.15
2020,N05A,ANTIPSICOTICOS,Hombre,Muy baja,00-14,2.31
2020,N05A,ANTIPSICOTICOS,Mujer,Alta,00-14,0.21
2020,N05A,ANTIPSICOTICOS,Mujer,Media-baja,00-14,0.37
2020,N05A,ANTIPSICOTICOS,Mujer,Muy baja,00-14,0.27
2020,N05B,ANSIOLITICOS,Hombre,Alta,00-14,0.35
2020,N05B,ANSIOLITICOS,Hombre,Media-baja,00-14,0.54
2020,N05B,ANSIOLITICOS,Hombre,Muy baja,00-14,0.74
2020,N05B,ANSIOLITICOS,Mujer,Alta,00-14,0.42
2020,N05B,ANSIOLITICOS,Mujer,Media-baja,00-14,0.53
2020,N05B,ANSIOLITICOS,Mujer,Muy baja,00-14,0.7
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,00-14,0.03
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,00-14,0.02
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,00-14,0
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,00-14,0.02
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,00-14,0.04
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,00-14,0
2020,N06A,ANTIDEPRESIVOS,Hombre,Alta,00-14,0.6
2020,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,00-14,0.65
2020,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,00-14,0.33
2020,N06A,ANTIDEPRESIVOS,Mujer,Alta,00-14,0.76
2020,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,00-14,0.68
2020,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,00-14,0.57
2020,N05A,ANTIPSICOTICOS,Hombre,Alta,15-34,4.95
2020,N05A,ANTIPSICOTICOS,Hombre,Media-baja,15-34,7.23
2020,N05A,ANTIPSICOTICOS,Hombre,Muy baja,15-34,36.96
2020,N05A,ANTIPSICOTICOS,Mujer,Alta,15-34,2.01
2020,N05A,ANTIPSICOTICOS,Mujer,Media-baja,15-34,2.64
2020,N05A,ANTIPSICOTICOS,Mujer,Muy baja,15-34,9.99
2020,N05B,ANSIOLITICOS,Hombre,Alta,15-34,3.64
2020,N05B,ANSIOLITICOS,Hombre,Media-baja,15-34,8.48
2020,N05B,ANSIOLITICOS,Hombre,Muy baja,15-34,26.37
2020,N05B,ANSIOLITICOS,Mujer,Alta,15-34,5.38
2020,N05B,ANSIOLITICOS,Mujer,Media-baja,15-34,10.15
2020,N05B,ANSIOLITICOS,Mujer,Muy baja,15-34,20.96
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,15-34,1.09
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,15-34,2.4
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,15-34,6.57
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,15-34,2.14
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,15-34,2.97
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,15-34,6.81
2020,N06A,ANTIDEPRESIVOS,Hombre,Alta,15-34,10.85
2020,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,14.77
2020,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,22.93
2020,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,19.41
2020,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,23.77
2020,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,30.28
2020,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,4.01
2020,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,23.13
2020,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,99.52
2020,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,4.73
2020,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,12.08
2020,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,39.5
2020,N05B,ANSIOLITICOS,Hombre,Alta,34-64,22.13
2020,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,49.38
2020,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,205.83
2020,N05B,ANSIOLITICOS,Mujer,Alta,34-64,45.15
2020,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,71.67
2020,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,170.19
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,12.04
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,21.76
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,51.46
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,22.59
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,33.9
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,65.09
2020,N06A,ANTIDEPRESIVOS,Hombre,Alta,34-64,38.5
2020,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,34-64,55.92
2020,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,34-64,103.22
2020,N06A,ANTIDEPRESIVOS,Mujer,Alta,34-64,91.8
2020,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,34-64,118.5
2020,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,34-64,200.95
2020,N05A,ANTIPSICOTICOS,Hombre,Alta,65 y más años,5.39
2020,N05A,ANTIPSICOTICOS,Hombre,Media-baja,65 y más años,14.46
2020,N05A,ANTIPSICOTICOS,Hombre,Muy baja,65 y más años,31
2020,N05A,ANTIPSICOTICOS,Mujer,Alta,65 y más años,8.64
2020,N05A,ANTIPSICOTICOS,Mujer,Media-baja,65 y más años,15.38
2020,N05A,ANTIPSICOTICOS,Mujer,Muy baja,65 y más años,27.82
2020,N05B,ANSIOLITICOS,Hombre,Alta,65 y más años,50.42
2020,N05B,ANSIOLITICOS,Hombre,Media-baja,65 y más años,72.93
2020,N05B,ANSIOLITICOS,Hombre,Muy baja,65 y más años,111.8
2020,N05B,ANSIOLITICOS,Mujer,Alta,65 y más años,111.03
2020,N05B,ANSIOLITICOS,Mujer,Media-baja,65 y más años,147.5
2020,N05B,ANSIOLITICOS,Mujer,Muy baja,65 y más años,202.59
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,65 y más años,45.3
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,65 y más años,65.54
2020,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,65 y más años,77.94
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,65 y más años,82.24
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,65 y más años,113.11
2020,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,65 y más años,124.91
2020,N06A,ANTIDEPRESIVOS,Hombre,Alta,65 y más años,74.9
2020,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,65 y más años,101.06
2020,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,65 y más años,87.79
2020,N06A,ANTIDEPRESIVOS,Mujer,Alta,65 y más años,197.64
2020,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,65 y más años,257.52
2020,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,65 y más años,281.84
2021,N05A,ANTIPSICOTICOS,Hombre,Alta,00-14,0.39
2021,N05A,ANTIPSICOTICOS,Hombre,Media-baja,00-14,0.51
2021,N05A,ANTIPSICOTICOS,Hombre,Muy baja,00-14,5.22
2021,N05A,ANTIPSICOTICOS,Mujer,Alta,00-14,0.16
2021,N05A,ANTIPSICOTICOS,Mujer,Media-baja,00-14,0.16
2021,N05A,ANTIPSICOTICOS,Mujer,Muy baja,00-14,1.56
2021,N05B,ANSIOLITICOS,Hombre,Alta,00-14,0.28
2021,N05B,ANSIOLITICOS,Hombre,Media-baja,00-14,0.36
2021,N05B,ANSIOLITICOS,Hombre,Muy baja,00-14,1.63
2021,N05B,ANSIOLITICOS,Mujer,Alta,00-14,0.3
2021,N05B,ANSIOLITICOS,Mujer,Media-baja,00-14,0.38
2021,N05B,ANSIOLITICOS,Mujer,Muy baja,00-14,1.55
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,00-14,0.01
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,00-14,0.02
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,00-14,0.2
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,00-14,0.03
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,00-14,0.07
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,00-14,0.07
2021,N06A,ANTIDEPRESIVOS,Hombre,Alta,00-14,0.55
2021,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,00-14,0.48
2021,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,00-14,1.9
2021,N06A,ANTIDEPRESIVOS,Mujer,Alta,00-14,1.27
2021,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,00-14,1.06
2021,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,00-14,1.87
2021,N05A,ANTIPSICOTICOS,Hombre,Alta,15-34,2.21
2021,N05A,ANTIPSICOTICOS,Hombre,Media-baja,15-34,5.39
2021,N05A,ANTIPSICOTICOS,Hombre,Muy baja,15-34,37.08
2021,N05A,ANTIPSICOTICOS,Mujer,Alta,15-34,1.45
2021,N05A,ANTIPSICOTICOS,Mujer,Media-baja,15-34,2.22
2021,N05A,ANTIPSICOTICOS,Mujer,Muy baja,15-34,11.22
2021,N05B,ANSIOLITICOS,Hombre,Alta,15-34,3.31
2021,N05B,ANSIOLITICOS,Hombre,Media-baja,15-34,7.57
2021,N05B,ANSIOLITICOS,Hombre,Muy baja,15-34,24.44
2021,N05B,ANSIOLITICOS,Mujer,Alta,15-34,5.72
2021,N05B,ANSIOLITICOS,Mujer,Media-baja,15-34,10.48
2021,N05B,ANSIOLITICOS,Mujer,Muy baja,15-34,22.46
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,15-34,0.98
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,15-34,2.27
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,15-34,5.71
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,15-34,1.94
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,15-34,3.1
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,15-34,5.89
2021,N06A,ANTIDEPRESIVOS,Hombre,Alta,15-34,11.37
2021,N06A,ANTIDEPRESIVOS,Hombre,Media-baja,15-34,14.89
2021,N06A,ANTIDEPRESIVOS,Hombre,Muy baja,15-34,26.99
2021,N06A,ANTIDEPRESIVOS,Mujer,Alta,15-34,23.05
2021,N06A,ANTIDEPRESIVOS,Mujer,Media-baja,15-34,28.04
2021,N06A,ANTIDEPRESIVOS,Mujer,Muy baja,15-34,37.72
2021,N05A,ANTIPSICOTICOS,Hombre,Alta,34-64,3.17
2021,N05A,ANTIPSICOTICOS,Hombre,Media-baja,34-64,14.32
2021,N05A,ANTIPSICOTICOS,Hombre,Muy baja,34-64,99.68
2021,N05A,ANTIPSICOTICOS,Mujer,Alta,34-64,4.38
2021,N05A,ANTIPSICOTICOS,Mujer,Media-baja,34-64,8.0
2021,N05A,ANTIPSICOTICOS,Mujer,Muy baja,34-64,43.57
2021,N05B,ANSIOLITICOS,Hombre,Alta,34-64,22.54
2021,N05B,ANSIOLITICOS,Hombre,Media-baja,34-64,40.88
2021,N05B,ANSIOLITICOS,Hombre,Muy baja,34-64,164.37
2021,N05B,ANSIOLITICOS,Mujer,Alta,34-64,44.88
2021,N05B,ANSIOLITICOS,Mujer,Media-baja,34-64,64.02
2021,N05B,ANSIOLITICOS,Mujer,Muy baja,34-64,161.44
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Alta,34-64,12.35
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Media-baja,34-64,18.4
2021,N05C,HIPNOTICOS Y SEDANTES,Hombre,Muy baja,34-64,53.35
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Alta,34-64,22.89
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Media-baja,34-64,30.41
2021,N05C,HIPNOTICOS Y SEDANTES,Mujer,Muy baja,34-64,67.87
